id,group,m_pre_1,m_pre_2,m_pre_3,m_pre_4,m_pre_5,m_pre_6,m_pre_7,m_pre_8,m_pre_9,m_pre_10,m_pre_11,m_pre_12,m_pre_13,m_pre_14,m_pre_15,m_pre_16,m_pre_17,m_pre_18,m_pre_19,m_pre_20,m_pre_21,m_pre_22,m_pre_23,m_pre_24,m_pre_25,m_pre_26,m_pre_27,m_pre_28,m_pre_29,m_pre_30,m_pre_31,m_pre_32,m_pre_33,m_pre_34,motivation_pre,il_pre_1,il_pre_2,il_pre_3,il_pre,el_pre_1,el_pre_2,el_pre_3,el_pre,gl_pre_1,gl_pre_2,gl_pre_3,gl_pre_4,gl_pre,m_post_1,m_post_2,m_post_3,m_post_4,m_post_5,m_post_6,m_post_7,m_post_8,m_post_9,m_post_10,m_post_11,m_post_12,m_post_13,m_post_14,m_post_15,m_post_16,m_post_17,m_post_18,m_post_19,m_post_20,m_post_21,m_post_22,m_post_23,m_post_24,m_post_25,m_post_26,m_post_27,m_post_28,m_post_29,m_post_30,m_post_31,m_post_32,m_post_33,m_post_34,motivation_post,il_post_1,il_post_2,il_post_3,il_post,el_post_1,el_post_2,el_post_3,el_post,gl_post_1,gl_post_2,gl_post_3,gl_post_4,gl_post
S052,Exp,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3.0294117647058822,4,4,4,4.0,3,3,3,3.0,5,5,5,5,5.0,4,4,4,4,5,5,4,4,4,4,5,4,4,4,4,4,4,5,4,4,4,5,5,5,4,4,5,5,5,5,4,5,4,5,4.382352941176471,3,3,3,3.0,4,5,5,4.666666666666667,6,6,6,6,6.0
S053,Exp,3,2,3,2,2,2,3,2,3,2,3,2,3,3,3,2,3,3,3,2,2,2,2,3,3,2,3,3,3,2,2,2,3,2,2.5,3,3,4,3.3333333333333335,6,5,6,5.666666666666667,4,4,4,3,3.75,4,4,3,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,3,4,3,4,4,4,3,3.7941176470588234,3,4,3,3.3333333333333335,5,5,4,4.666666666666667,3,3,3,3,3.0
S054,Ctrl,4,4,4,4,4,4,4,4,4,5,4,4,4,4,3,4,3,4,4,4,4,3,3,5,4,4,4,3,3,4,3,4,3,4,3.823529411764706,5,5,5,5.0,5,4,5,4.666666666666667,3,2,3,3,2.75,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,4,4,3,3,3,3,3,3,3,4,3,4,3,4,3,3,3.264705882352941,6,6,6,6.0,4,4,4,4.0,5,5,6,6,5.5
S055,Ctrl,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3.0294117647058822,6,5,5,5.333333333333333,4,4,4,4.0,5,5,5,5,5.0,4,3,4,3,4,3,3,3,4,3,3,3,3,4,4,4,3,4,3,3,3,4,4,3,4,3,3,4,3,3,4,4,3,4,3.4411764705882355,5,5,5,5.0,5,5,5,5.0,3,3,3,3,3.0
S056,Ctrl,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,3,4,4,3,4,4,3,4,4,4,4,4,4,3,4,4,4,4,3,3.7058823529411766,6,6,6,6.0,5,5,5,5.0,3,3,3,3,3.0,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3.088235294117647,5,5,4,4.666666666666667,3,3,3,3.0,4,4,4,5,4.25
S057,Ctrl,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,2,3,2.8823529411764706,5,5,5,5.0,4,4,5,4.333333333333333,4,4,4,5,4.25,3,3,3,2,3,3,3,2,2,2,2,2,3,3,2,2,3,2,3,2,3,3,2,2,3,2,2,3,3,2,3,3,3,3,2.5588235294117645,3,3,3,3.0,5,5,5,5.0,5,5,5,5,5.0
S058,Ctrl,3,3,4,4,3,3,3,4,3,3,4,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3.264705882352941,3,3,3,3.0,5,5,5,5.0,3,3,3,3,3.0,3,3,3,3,4,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3.1470588235294117,6,5,5,5.333333333333333,6,6,5,5.666666666666667,5,5,5,4,4.75
S059,Ctrl,3,3,3,3,4,4,4,3,3,3,4,4,4,4,3,4,4,4,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3.3529411764705883,5,5,5,5.0,7,8,8,7.666666666666667,6,6,6,6,6.0,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,4,3,3,3.1470588235294117,7,7,6,6.666666666666667,6,5,5,5.333333333333333,4,4,4,4,4.0
S060,Ctrl,2,3,2,2,3,2,3,3,3,2,3,3,2,3,2,2,2,3,3,2,2,3,2,2,2,3,2,2,3,2,2,3,2,2,2.411764705882353,5,5,5,5.0,6,5,5,5.333333333333333,3,3,3,3,3.0,3,3,3,2,3,3,3,4,3,3,3,3,3,2,3,3,2,3,3,3,3,2,3,3,4,3,3,2,3,3,3,3,3,3,2.911764705882353,7,7,7,7.0,4,4,4,4.0,4,5,5,5,4.75
S061,Ctrl,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.9705882352941178,7,6,6,6.333333333333333,5,6,6,5.666666666666667,4,4,4,5,4.25,3,3,3,2,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,2,3,2.9411764705882355,5,5,5,5.0,5,5,5,5.0,4,5,4,4,4.25
S062,Ctrl,3,3,3,4,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,2,3,3,3,3,4,3,3,3,3.0588235294117645,7,7,7,7.0,4,5,4,4.333333333333333,4,3,4,4,3.75,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,2.911764705882353,5,4,4,4.333333333333333,4,5,5,4.666666666666667,4,5,4,4,4.25
S063,Ctrl,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,4,3,3.7941176470588234,3,3,3,3.0,4,4,4,4.0,6,6,6,6,6.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3.0294117647058822,5,6,6,5.666666666666667,4,4,4,4.0,5,4,4,4,4.25
S064,Ctrl,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,3,3,3,3,3.0,4,4,4,4.0,6,6,6,6.0,4,4,4,4,4.0,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,3,4,4,3,3,3,3,3,3,3,3.088235294117647,3,3,3,3.0,4,4,4,4.0,5,5,5,4,4.75
S065,Ctrl,3,3,3,3,3,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,3,3,3,3,3,3,3,4,3.235294117647059,5,5,5,5.0,4,5,4,4.333333333333333,3,3,3,3,3.0,3,3,2,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,2,3,2,2,3,2,3,3,2,3,3,2,3,3,3,3,2.735294117647059,5,5,5,5.0,4,4,5,4.333333333333333,4,4,4,5,4.25
S066,Ctrl,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,3,3,3,3,3,3,3,2,3,2,3,2,2.7941176470588234,6,5,6,5.666666666666667,4,4,4,4.0,4,3,3,4,3.5,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3.0,4,5,5,4.666666666666667,6,5,6,5.666666666666667,3,3,3,3,3.0
S067,Ctrl,3,3,3,3,4,3,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3.1470588235294117,5,4,5,4.666666666666667,5,5,6,5.333333333333333,3,3,3,3,3.0,3,2,3,3,4,2,3,3,3,3,4,3,3,3,2,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2.911764705882353,5,5,5,5.0,4,5,5,4.666666666666667,5,5,5,5,5.0
S068,Ctrl,4,4,3,3,4,4,4,3,3,4,4,4,3,4,4,4,4,3,4,4,4,4,3,3,3,4,4,4,4,4,3,3,4,4,3.676470588235294,4,5,4,4.333333333333333,5,4,4,4.333333333333333,3,3,3,4,3.25,2,2,2,2,3,3,2,3,2,2,2,3,3,2,2,3,2,2,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2.588235294117647,5,5,5,5.0,4,3,4,3.6666666666666665,5,4,4,5,4.5
S069,Ctrl,4,4,3,3,3,3,4,3,4,4,4,3,3,4,4,3,3,4,4,4,3,4,4,4,3,3,3,3,3,3,4,3,3,4,3.4705882352941178,4,5,4,4.333333333333333,6,6,6,6.0,4,4,4,4,4.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0,4,3,4,3.6666666666666665,3,3,3,3.0,4,4,4,5,4.25
S070,Ctrl,3,2,3,2,2,2,2,3,3,3,3,2,2,2,2,2,2,3,3,3,2,2,3,2,3,3,2,3,3,3,3,2,3,3,2.5294117647058822,3,4,4,3.6666666666666665,4,4,4,4.0,3,3,3,2,2.75,4,3,3,4,3,3,4,3,4,4,4,4,3,3,4,3,3,4,4,4,3,3,3,3,3,4,3,3,3,4,3,4,3,4,3.4411764705882355,3,4,3,3.3333333333333335,4,4,4,4.0,5,5,4,4,4.5
S071,Ctrl,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2,3,2,2,2,3,3,2,3,3,3,3,3,2,2,2,3,3,2,3,2.676470588235294,4,4,4,4.0,7,6,6,6.333333333333333,5,5,4,5,4.75,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3.1176470588235294,5,5,5,5.0,4,4,4,4.0,4,4,5,4,4.25
S072,Ctrl,3,2,3,3,2,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,2,2.7941176470588234,5,5,5,5.0,3,3,3,3.0,2,2,2,2,2.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,4,3,4,3,3.1470588235294117,5,5,5,5.0,5,5,5,5.0,5,4,5,5,4.75
S073,Ctrl,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,4,2.8529411764705883,4,5,4,4.333333333333333,4,4,4,4.0,4,4,4,4,4.0,4,4,4,4,3,3,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,3,3,4,4,3.764705882352941,4,5,5,4.666666666666667,4,5,4,4.333333333333333,5,5,5,5,5.0
S074,Ctrl,3,2,2,2,3,2,3,3,3,3,3,2,3,2,2,2,2,3,2,3,2,3,3,3,2,3,2,2,3,3,3,3,3,2,2.5588235294117645,3,3,3,3.0,4,4,3,3.6666666666666665,5,5,5,4,4.75,4,3,4,3,3,3,3,3,3,4,3,3,3,3,3,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3.235294117647059,4,4,4,4.0,3,3,3,3.0,4,4,4,4,4.0
S075,Ctrl,3,3,3,4,4,4,4,3,4,4,4,3,3,4,4,3,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,4,3.7058823529411766,3,3,3,3.0,6,5,5,5.333333333333333,5,4,4,4,4.25,3,3,3,3,3,4,3,3,2,3,3,3,3,3,3,3,4,4,3,3,2,3,3,3,4,3,3,3,3,3,4,3,4,3,3.1176470588235294,6,5,6,5.666666666666667,6,6,6,6.0,5,4,4,5,4.5
S076,Ctrl,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3.0,6,6,6,6.0,3,3,3,3.0,6,5,6,6,5.75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3.0,6,5,6,5.666666666666667,5,6,6,5.666666666666667,5,4,5,5,4.75
S077,Ctrl,4,4,4,3,4,3,3,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,3,3,3,4,3,4,4,4,3,3,4,4,3.6470588235294117,6,6,6,6.0,6,6,6,6.0,4,4,4,4,4.0,3,3,4,4,4,4,4,3,4,3,4,4,4,4,3,4,4,4,3,3,4,3,3,4,3,4,4,4,4,4,4,4,3,4,3.676470588235294,5,5,5,5.0,5,4,5,4.666666666666667,5,5,5,5,5.0
S078,Ctrl,3,4,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3.088235294117647,4,5,4,4.333333333333333,4,3,4,3.6666666666666665,5,5,5,6,5.25,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.911764705882353,4,4,4,4.0,3,3,3,3.0,5,5,5,5,5.0
S079,Ctrl,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3.1176470588235294,5,4,4,4.333333333333333,6,6,6,6.0,3,3,4,3,3.25,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2.9705882352941178,6,6,6,6.0,4,4,4,4.0,5,4,5,4,4.5
S080,Ctrl,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3.0,6,6,6,6.0,5,5,4,4.666666666666667,6,6,6,6,6.0,3,3,3,4,4,3,4,3,3,4,3,4,3,4,3,4,3,3,3,4,3,3,3,4,4,3,3,3,4,4,4,4,3,3,3.411764705882353,6,6,5,5.666666666666667,5,4,5,4.666666666666667,5,5,5,4,4.75
S081,Ctrl,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3.0294117647058822,6,5,6,5.666666666666667,6,6,6,6.0,2,2,2,2,2.0,3,4,3,4,3,4,4,3,3,4,4,5,3,4,4,3,4,3,4,4,4,4,4,3,3,3,3,3,3,4,4,4,3,3,3.5588235294117645,4,4,4,4.0,4,5,5,4.666666666666667,4,4,4,3,3.75
S082,Ctrl,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3.0294117647058822,6,7,6,6.333333333333333,6,6,6,6.0,5,4,4,5,4.5,3,2,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,2,3,2,3,3,3,3,3,3,3,3,2,3,2,3,2,3,2.735294117647059,5,5,5,5.0,4,4,4,4.0,5,6,5,4,5.0
S083,Ctrl,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3.1470588235294117,6,7,6,6.333333333333333,4,4,4,4.0,3,3,3,3,3.0,4,3,3,4,4,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,4,3,3.235294117647059,4,4,4,4.0,4,4,3,3.6666666666666665,4,5,5,5,4.75
S084,Ctrl,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,2.8529411764705883,5,5,4,4.666666666666667,5,5,5,5.0,5,4,5,5,4.75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.0,6,6,6,6.0,6,6,6,6.0,5,5,5,4,4.75
S085,Ctrl,3,3,3,3,3,3,3,2,3,2,3,3,3,2,3,3,3,3,2,2,3,3,3,2,2,3,3,2,3,3,3,3,3,3,2.764705882352941,3,3,3,3.0,6,5,6,5.666666666666667,3,3,3,2,2.75,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3.0294117647058822,4,4,4,4.0,2,3,3,2.6666666666666665,5,5,5,5,5.0
S086,Ctrl,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3.0,6,5,5,5.333333333333333,4,5,5,4.666666666666667,4,4,4,4,4.0,3,3,2,3,3,3,3,3,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.9705882352941178,4,4,4,4.0,6,6,6,6.0,5,5,5,4,4.75
S087,Ctrl,4,3,3,3,4,3,3,3,2,3,3,3,4,3,3,4,3,3,3,3,4,3,4,3,3,4,3,3,3,3,3,4,3,3,3.2058823529411766,4,4,5,4.333333333333333,7,6,6,6.333333333333333,5,4,4,4,4.25,3,3,4,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.088235294117647,4,4,4,4.0,4,4,3,3.6666666666666665,6,6,6,6,6.0
S088,Ctrl,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3.1176470588235294,3,3,3,3.0,6,7,6,6.333333333333333,3,3,4,3,3.25,4,4,3,3,4,3,4,4,3,3,3,4,4,3,4,4,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3.6470588235294117,7,7,6,6.666666666666667,6,6,6,6.0,3,4,4,4,3.75
S089,Ctrl,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2.8823529411764706,5,5,5,5.0,5,5,5,5.0,4,4,4,4,4.0,3,3,4,3,3,4,3,3,4,3,3,4,3,3,3,4,3,4,3,3,3,3,4,3,4,3,4,3,3,3,3,3,3,4,3.2941176470588234,3,2,2,2.3333333333333335,5,5,5,5.0,5,5,5,5,5.0
S090,Ctrl,4,3,4,3,4,4,3,3,3,3,3,4,3,3,3,3,4,3,3,4,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3.264705882352941,7,7,6,6.666666666666667,3,3,3,3.0,4,4,4,4,4.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2.9705882352941178,4,3,3,3.3333333333333335,5,5,5,5.0,4,4,4,5,4.25
S091,Ctrl,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.9705882352941178,4,4,5,4.333333333333333,5,5,4,4.666666666666667,4,3,4,4,3.75,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,2,3,3,3,3,2,3,3,3,2.823529411764706,6,5,5,5.333333333333333,5,5,4,4.666666666666667,6,6,6,6,6.0
S092,Ctrl,3,2,2,2,2,2,2,3,3,2,3,2,3,3,2,3,2,3,2,2,3,3,2,3,3,2,3,3,2,2,3,3,3,3,2.5294117647058822,5,5,5,5.0,6,6,6,6.0,3,4,4,3,3.5,3,3,2,3,3,3,2,2,3,2,3,3,3,2,2,3,3,3,3,2,3,3,3,2,2,3,3,3,2,2,3,3,3,2,2.6470588235294117,5,5,5,5.0,6,6,6,6.0,5,5,4,5,4.75
S093,Ctrl,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3.0,6,6,6,6.0,5,5,5,5.0,4,4,4,4,4.0,2,3,2,2,2,3,2,2,2,3,3,3,2,2,2,2,2,2,3,2,2,2,2,3,2,3,2,3,2,2,3,3,2,2,2.323529411764706,5,5,4,4.666666666666667,5,5,5,5.0,4,5,5,4,4.5
S094,Ctrl,3,3,2,3,2,2,3,3,2,2,3,3,3,2,2,3,2,2,3,3,2,2,3,2,2,3,3,3,3,2,3,3,2,3,2.5588235294117645,5,5,5,5.0,4,4,5,4.333333333333333,6,6,6,6,6.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2.8823529411764706,5,5,5,5.0,4,5,4,4.333333333333333,5,5,6,5,5.25
S095,Ctrl,3,4,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,4,4,3,3,3,3,3,3,3,3.2058823529411766,5,6,5,5.333333333333333,5,5,5,5.0,4,4,3,3,3.5,3,3,3,3,4,3,4,3,3,3,4,3,3,3,4,3,4,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3.235294117647059,5,5,5,5.0,4,3,4,3.6666666666666665,4,4,4,5,4.25
S096,Ctrl,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2.9705882352941178,5,5,4,4.666666666666667,5,5,6,5.333333333333333,5,5,5,5,5.0,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3.264705882352941,5,5,5,5.0,5,6,5,5.333333333333333,5,4,5,5,4.75
S097,Ctrl,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,2,3,3,3,3,3,2,3,2,3,2.764705882352941,4,4,5,4.333333333333333,6,6,7,6.333333333333333,2,2,2,2,2.0,3,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.8529411764705883,6,5,5,5.333333333333333,5,5,5,5.0,4,4,4,4,4.0
S098,Ctrl,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2.911764705882353,4,5,4,4.333333333333333,3,3,3,3.0,3,3,3,3,3.0,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3.9705882352941178,4,5,5,4.666666666666667,4,4,4,4.0,6,6,6,6,6.0
S099,Ctrl,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2.9411764705882355,5,5,6,5.333333333333333,6,5,6,5.666666666666667,4,4,4,4,4.0,4,3,3,3,4,3,4,3,4,4,3,4,4,3,3,4,3,3,4,3,3,4,4,3,3,4,3,4,4,4,3,3,3,4,3.4705882352941178,4,4,4,4.0,3,4,4,3.6666666666666665,4,5,5,5,4.75
S100,Ctrl,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,2,3,3,3,2,3,3,3,3,3,2.7941176470588234,5,5,5,5.0,4,5,4,4.333333333333333,5,5,5,4,4.75,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,4,3,2.911764705882353,5,5,4,4.666666666666667,5,5,5,5.0,5,5,4,4,4.5
S101,Ctrl,3,3,3,2,2,2,3,2,3,2,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,4,2,3,3,3,2.823529411764706,4,3,4,3.6666666666666665,3,3,4,3.3333333333333335,4,4,3,4,3.75,3,4,3,3,3,2,3,2,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3.0,4,4,3,3.6666666666666665,5,5,5,5.0,4,4,5,4,4.25
S102,Ctrl,3,4,3,4,4,3,4,4,4,3,3,4,4,4,4,3,4,4,4,4,4,3,4,4,3,4,4,4,4,3,4,4,4,3,3.7058823529411766,4,4,3,3.6666666666666665,6,6,6,6.0,4,5,4,4,4.25,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3.1176470588235294,5,5,5,5.0,5,4,4,4.333333333333333,3,3,4,4,3.5
S103,Ctrl,3,3,3,3,4,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,3,2,2.9411764705882355,5,5,5,5.0,4,5,4,4.333333333333333,3,3,3,3,3.0,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2.911764705882353,5,5,5,5.0,5,6,6,5.666666666666667,4,5,5,5,4.75
S104,Ctrl,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,2,2,2.8529411764705883,5,5,5,5.0,5,5,4,4.666666666666667,3,3,3,3,3.0,4,4,4,4,4,4,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,4,4,4,3,3.764705882352941,5,5,5,5.0,5,5,5,5.0,5,4,4,4,4.25
S105,Ctrl,2,2,2,2,2,2,3,2,3,3,2,3,2,2,2,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2.264705882352941,4,4,4,4.0,5,5,5,5.0,5,5,5,5,5.0,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,3,4,4,4,4,3,3.7941176470588234,6,6,6,6.0,3,3,3,3.0,3,3,3,3,3.0
S106,Ctrl,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,4,3.1176470588235294,5,5,5,5.0,4,5,4,4.333333333333333,4,4,4,4,4.0,3,3,3,3,4,3,3,3,4,3,3,3,3,3,4,4,3,3,3,3,4,3,3,3,4,2,3,4,3,3,3,3,4,3,3.2058823529411766,5,5,5,5.0,4,4,3,3.6666666666666665,6,6,6,6,6.0
